Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2018,28,Khatib,10,8.0,6,6.328571428571427,21.05,28.164285714285715,10.600000000000001,3.75,1.5
2018,29,Khatib,5,4.5,4,7.278571428571428,25.349999999999998,27.978571428571428,10.450000000000001,3.7750000000000004,3.3333333333333335
2018,30,Khatib,8,4.5,1,7.071428571428571,22.300000000000004,27.59642857142857,10.325,3.7750000000000004,5.5
2018,31,Khatib,10,8.0,6,7.95,25.85,27.24642857142857,10.325,3.871428571428572,7.5
2018,32,Khatib,5,3.5,2,6.4,16.85,27.199999999999996,10.325,4.0,7.833333333333333
2018,33,Khatib,11,7.0,3,4.885714285714285,14.850000000000001,27.55,10.175,4.314285714285714,7.0
2018,34,Khatib,13,13.0,13,2.9928571428571433,14.85,28.242857142857144,10.175,4.8,5.666666666666667
2018,35,Khatib,24,19.0,14,3.5999999999999996,16.8,28.15714285714286,9.850000000000001,4.796428571428571,5.666666666666667
2018,36,Khatib,23,18.5,14,3.1928571428571426,16.3,28.22142857142857,9.8,4.932142857142857,5.333333333333333
2018,37,Khatib,22,20.0,18,2.4499999999999993,11.799999999999999,28.434285714285714,9.675,5.336309523809524,6.166666666666667
2018,38,Khatib,21,19.5,18,4.7714285714285705,12.3,28.205714285714286,9.600000000000001,5.343452380952382,7.833333333333333
2018,39,Khatib,19,17.0,15,4.507142857142857,10.75,28.19142857142857,9.900000000000002,5.614880952380952,13.0
2018,40,Khatib,13,12.0,11,7.221428571428571,14.700000000000001,27.71642857142857,9.600000000000001,5.686309523809523,16.833333333333332
2018,41,Khatib,10,9.0,8,7.364285714285714,14.9,27.282142857142855,9.774999999999999,5.549999999999999,19.166666666666668
2018,42,Khatib,8,7.0,6,8.178571428571429,23.95,27.042857142857144,10.2,5.803571428571427,19.333333333333332
2018,43,Khatib,14,10.5,7,7.1571428571428575,21.05,27.43571428571429,10.075,5.9714285714285715,18.833333333333332
2018,44,Khatib,18,16.0,14,4.500000000000001,17.45,28.096428571428568,9.725,6.1607142857142865,16.166666666666668
2018,45,Khatib,10,10.0,10,9.600000000000001,26.9,27.753571428571426,9.675,6.160714285714285,12.666666666666666
2018,46,Khatib,13,13.0,13,6.078571428571428,13.649999999999999,27.932142857142857,9.625000000000002,6.171428571428571,9.333333333333334
2018,47,Khatib,14,12.0,10,10.37857142857143,27.15,27.525,10.025000000000002,6.1464285714285705,8.833333333333334
2018,48,Khatib,15,14.5,14,12.161904761904761,30.7,26.942261904761907,10.200000000000003,6.363690476190475,11.166666666666666
2018,49,Khatib,12,11.0,10,8.352380952380953,23.85,27.082738095238096,10.25,6.529166666666666,12.166666666666666
2018,50,Khatib,12,12.0,12,11.592857142857143,33.7,26.876190476190473,10.05,6.608928571428571,13.0
2018,51,Khatib,13,11.5,10,10.571428571428573,26.700000000000003,26.829761904761902,10.025000000000002,6.7875,11.666666666666666
2018,52,Khatib,16,14.333333333333336,13,10.195238095238096,23.599999999999998,26.97678571428571,9.975000000000001,7.020238095238096,13.166666666666666
2019,1,Khatib,15,15.0,15,11.211904761904764,23.95,27.036309523809525,9.95,7.226190476190476,12.5
2019,2,Khatib,34,28.5,23,11.371428571428572,19.65,26.95357142857143,9.7,7.957142857142857,12.5
2019,3,Khatib,42,38.5,35,8.985714285714286,16.200000000000003,27.1,9.475000000000001,8.635714285714286,11.5
2019,4,Khatib,33,32.5,32,7.96607142857143,18.4,27.30401785714286,9.950000000000003,8.860267857142857,12.611111111111112
2019,5,Khatib,45,45.0,45,6.549404761904762,21.55,27.706994047619045,10.200000000000003,9.354315476190475,13.611111111111112
2019,14,Khatib,37,37.0,37,,,,,,
2019,15,Khatib,34,34.0,34,,,,,,
2019,16,Khatib,46,46.0,46,,,,,,
2019,17,Khatib,48,48.0,48,,,,,,
2019,18,Khatib,56,52.5,49,,,,,,
2019,19,Khatib,94,94.0,94,,,,,,
2019,20,Khatib,147,147.0,147,,,,,,
2019,21,Khatib,135,135.0,135,5.972142857142858,22.099999999999998,28.616785714285715,10.774999999999999,7.426428571428572,42.666666666666664
2019,22,Khatib,106,106.0,106,5.8221428571428575,20.75,28.645357142857144,10.25,7.062142857142857,48.833333333333336
2019,23,Khatib,128,115.5,103,7.107857142857142,21.849999999999998,28.6775,10.775,6.901428571428571,64.83333333333333
2019,24,Khatib,121,121.0,121,5.459523809523809,15.399999999999999,28.2575,10.774999999999999,7.042261904761905,97.83333333333333
2019,25,Khatib,93,93.0,93,5.291666666666665,15.649999999999999,28.295,10.425,7.260119047619048,125.33333333333333
2019,26,Khatib,83,83.0,83,5.6916666666666655,15.55,28.33369047619048,10.625,7.54702380952381,129.33333333333334
2019,27,Khatib,76,73.5,71,6.3654761904761905,18.6,27.900833333333335,9.875,8.067857142857143,118.83333333333333
2019,28,Khatib,80,80.0,80,6.257142857142858,15.4,27.955833333333334,9.575,8.138690476190476,114.16666666666667
2019,29,Khatib,92,92.0,92,7.7,18.400000000000002,27.74154761904762,9.7,8.17797619047619,109.83333333333333
2019,30,Khatib,101,101.0,101,6.835714285714286,17.450000000000003,27.817142857142862,9.125,8.212499999999999,99.0
2019,31,Khatib,127,127.0,127,5.097619047619048,14.150000000000002,28.30714285714286,9.700000000000003,8.10952380952381,83.16666666666667
2019,32,Khatib,117,117.0,117,4.521428571428572,15.1,28.414285714285715,9.950000000000003,8.210714285714285,78.83333333333333
2019,33,Khatib,123,123.0,123,3.9214285714285717,15.099999999999998,28.557142857142857,9.775000000000002,8.24642857142857,81.83333333333333
2019,35,Khatib,117,117.0,117,3.2642857142857142,12.25,28.42142857142857,9.825000000000001,8.278571428571428,106.66666666666667
2019,36,Khatib,64,64.0,64,1.7999999999999998,6.4,28.550000000000004,9.25,8.139285714285712,115.0
2019,37,Khatib,58,58.0,58,1.0571428571428572,4.0,28.889285714285716,9.0,8.103571428571428,122.33333333333333
2019,38,Khatib,32,32.0,32,0.3,1.55,29.28214285714286,8.725000000000001,8.103571428571428,80.0
2019,39,Khatib,46,46.0,46,1.6178571428571429,6.8,28.975,8.9,8.296428571428573,80.0
2019,40,Khatib,41,41.0,41,2.489285714285714,11.925,28.982142857142854,9.399999999999999,8.460714285714285,60.333333333333336
2019,41,Khatib,38,38.0,38,2.5035714285714286,12.375,28.74642857142857,9.55,8.421428571428573,79.66666666666667
2019,42,Khatib,38,38.0,38,2.5035714285714286,12.375,28.532142857142855,9.774999999999999,8.414285714285715,51.333333333333336
2019,43,Khatib,30,30.0,30,6.167857142857143,19.5,28.4,10.575,8.525,45.333333333333336
2019,44,Khatib,58,58.0,58,7.507142857142856,20.5,27.53214285714286,10.974999999999998,8.475,39.666666666666664
2019,45,Khatib,73,73.0,73,9.860714285714284,29.0,26.878571428571426,11.574999999999998,8.560714285714287,41.666666666666664
2019,46,Khatib,98,98.0,98,10.671428571428569,32.125,26.42142857142857,11.674999999999997,8.675,39.0
2019,47,Khatib,127,127.0,127,7.725,23.25,26.13214285714286,10.849999999999998,8.47857142857143,35.333333333333336
2019,48,Khatib,96,96.0,96,6.864285714285715,22.125,26.4,10.524999999999999,8.246428571428572,42.0
2019,49,Khatib,69,69.0,69,5.132142857142857,15.25,26.757142857142856,10.5,7.867857142857142,53.666666666666664
2019,50,Khatib,75,75.0,75,4.985714285714286,16.375,26.732142857142858,10.549999999999997,7.478571428571428,76.33333333333333
2019,51,Khatib,60,60.0,60,4.821428571428572,21.975,26.735714285714288,10.549999999999997,7.199999999999999,99.33333333333333
2019,52,Khatib,75,75.0,75,9.12857142857143,33.925,26.84642857142857,10.524999999999999,7.139285714285714,107.0
