,Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
205,2018,1,Marina Barrage,1,0.5,0,4.164285714285714,8.8,28.00892857142857,9.475,8.917857142857143,0.6666666666666666
206,2018,2,Marina Barrage,3,2.5,2,4.905357142857143,9.85,27.776785714285715,8.9,8.688392857142857,1.5
207,2018,3,Marina Barrage,1,0.5,0,5.955357142857142,11.75,27.41428571428571,7.5,8.34672619047619,1.6666666666666667
208,2018,4,Marina Barrage,0,0.0,0,8.633928571428571,14.3,26.89,7.749999999999999,8.448869047619048,2.0
209,2018,5,Marina Barrage,0,0.0,0,9.6125,19.25,26.8025,7.675,7.66375,1.1666666666666667
210,2018,6,Marina Barrage,0,0.0,0,11.675,23.9,26.86916666666667,7.875,7.365833333333333,1.0
211,2018,7,Marina Barrage,3,2.5,2,11.475000000000005,24.25,27.13916666666667,9.25,8.362499999999999,0.16666666666666666
212,2018,8,Marina Barrage,1,0.5,0,6.175,15.9,27.49916666666667,8.425,9.688928571428573,0.0
213,2018,9,Marina Barrage,1,0.5,0,4.196428571428572,9.2,27.58666666666667,8.3,10.302619047619046,0.8333333333333334
214,2018,10,Marina Barrage,3,2.5,2,1.1285714285714286,3.1,27.555714285714288,8.200000000000001,11.09785714285714,1.0
215,2018,11,Marina Barrage,2,1.5,1,1.0214285714285716,5.2,27.58988095238095,8.075000000000001,10.72857142857143,1.1666666666666667
216,2018,12,Marina Barrage,2,1.0,0,1.6071428571428572,7.050000000000002,27.87559523809524,8.25,9.735714285714286,1.1666666666666667
217,2018,13,Marina Barrage,0,0.0,0,2.107142857142857,10.05,28.142261904761906,8.325000000000001,9.25357142857143,1.5
218,2018,14,Marina Barrage,2,1.0,0,3.1642857142857137,14.8,28.385119047619053,8.725000000000001,8.835714285714285,1.6666666666666667
219,2018,15,Marina Barrage,8,5.0,2,3.4130952380952384,13.75,28.187202380952378,8.8,8.466666666666669,0.8333333333333334
220,2018,16,Marina Barrage,7,6.0,5,3.310714285714286,12.7,28.36148809523809,8.775,7.829761904761906,0.6666666666666666
221,2018,17,Marina Barrage,7,3.5,0,4.1535714285714285,12.6,28.419821428571428,8.925,7.533333333333334,2.0
222,2018,18,Marina Barrage,0,0.0,0,7.6309523809523805,25.5,28.40375,9.1,7.001785714285713,4.0
223,2018,19,Marina Barrage,0,0.0,0,8.347619047619048,27.4,28.7875,9.4,6.5601190476190485,4.833333333333333
224,2018,20,Marina Barrage,4,2.0,0,8.257142857142856,27.55,28.9275,9.75,5.8148809523809515,3.1666666666666665
225,2018,21,Marina Barrage,5,4.0,3,7.107142857142858,25.1,29.231071428571433,9.3,5.329166666666667,1.1666666666666667
226,2018,22,Marina Barrage,8,5.0,2,3.615476190476192,9.9,29.36357142857143,9.15,4.84,0.6666666666666666
227,2018,23,Marina Barrage,9,6.5,4,2.3071428571428574,5.95,29.44857142857143,8.3,4.648333333333333,2.0
228,2018,24,Marina Barrage,6,6.0,6,4.4017857142857135,9.45,29.24857142857143,8.274999999999999,4.720654761904762,3.6666666666666665
229,2018,25,Marina Barrage,6,5.5,5,4.408928571428572,9.55,29.26,9.05,4.624226190476191,5.166666666666667
230,2018,26,Marina Barrage,5,3.5,2,3.8803571428571435,9.0,29.375714285714288,9.25,4.927083333333333,5.833333333333332
231,2018,27,Marina Barrage,8,6.5,5,4.280357142857143,8.95,29.16738095238095,9.9,5.218749999999999,6.0
232,2018,28,Marina Barrage,7,6.5,6,4.6328571428571435,14.45,28.786130952380947,9.55,5.49,5.0
233,2018,29,Marina Barrage,6,5.0,4,4.486428571428571,14.0,28.44613095238095,8.450000000000001,5.757857142857144,5.166666666666667
234,2018,30,Marina Barrage,2,1.5,1,4.24,13.35,28.26875,8.5,5.965000000000002,5.5
235,2018,31,Marina Barrage,4,2.0,0,4.125714285714285,15.15,28.47708333333333,8.275000000000002,5.979285714285715,6.0
236,2018,32,Marina Barrage,10,7.0,4,1.3214285714285714,5.449999999999998,29.122619047619047,8.475,5.9678571428571425,4.333333333333333
237,2018,33,Marina Barrage,8,7.5,7,1.2464285714285714,5.199999999999998,29.110119047619047,8.5,5.836607142857143,2.833333333333333
238,2018,34,Marina Barrage,6,5.5,5,0.9928571428571428,4.2,29.173214285714288,8.6,5.700892857142858,3.5
239,2018,35,Marina Barrage,4,4.0,4,0.5571428571428572,2.85,29.30892857142857,9.0,5.972321428571428,5.5
240,2018,36,Marina Barrage,4,3.5,3,1.921428571428572,7.800000000000002,29.224642857142854,9.225,5.900892857142857,6.666666666666668
241,2018,37,Marina Barrage,3,2.0,1,1.921428571428572,7.800000000000002,29.267142857142854,9.975,5.842142857142857,5.666666666666668
242,2018,38,Marina Barrage,0,0.0,0,7.837500000000002,17.9,28.88321428571428,9.0,5.615357142857143,4.333333333333333
243,2018,39,Marina Barrage,4,2.0,0,7.630357142857145,16.5,28.6925,8.625,5.229642857142856,3.1666666666666665
244,2018,40,Marina Barrage,3,2.5,2,7.066071428571429,13.85,28.43035714285714,8.825,5.154642857142857,1.8333333333333333
245,2018,41,Marina Barrage,2,1.5,1,7.132738095238096,14.250000000000002,28.625357142857148,8.475,5.051785714285714,1.3333333333333333
246,2018,42,Marina Barrage,1,0.5,0,1.1452380952380952,3.75,29.19142857142857,9.0,5.085714285714285,1.5
247,2018,43,Marina Barrage,0,0.0,0,5.738095238095237,12.1,28.742261904761907,9.3,5.089285714285714,2.0
248,2018,44,Marina Barrage,4,3.0,2,5.069047619047618,10.0,28.86440476190476,9.375,5.277976190476192,1.5
249,2018,45,Marina Barrage,4,4.0,4,6.338095238095237,13.05,28.57511904761905,9.925,5.320833333333334,0.6666666666666666
250,2018,46,Marina Barrage,1,1.0,1,7.738095238095237,17.65,28.134047619047614,10.05,5.569404761904762,1.1666666666666667
251,2018,47,Marina Barrage,3,2.5,2,6.460714285714286,16.6,28.313214285714288,10.05,5.6450000000000005,2.333333333333333
252,2018,48,Marina Barrage,1,0.5,0,10.31904761904762,27.2,28.094047619047622,10.15,5.253333333333334,2.6666666666666665
253,2018,49,Marina Barrage,1,0.5,0,10.913333333333336,27.3,27.88333333333333,9.95,5.293333333333333,2.5
254,2018,50,Marina Barrage,1,1.0,1,12.463333333333335,33.65,27.86011904761905,10.125,5.419761904761906,1.3333333333333333
255,2018,51,Marina Barrage,5,3.5,2,9.142500000000002,26.15,27.985119047619047,9.825,5.315595238095238,1.1666666666666667
256,2018,52,Marina Barrage,7,6.0,5,8.5975,26.8,27.874285714285712,9.2,5.871428571428572,0.6666666666666666
257,2019,1,Marina Barrage,8,8.0,8,6.800833333333334,23.8,28.03928571428571,8.8,6.302261904761906,1.6666666666666667
258,2019,2,Marina Barrage,20,14.5,9,5.6675,19.95,28.30833333333333,8.875,6.585000000000001,3.5
259,2019,3,Marina Barrage,21,20.5,20,5.4300000000000015,19.35,28.56458333333333,8.899999999999997,7.8450000000000015,5.833333333333332
260,2019,4,Marina Barrage,29,20.5,12,3.1500000000000004,12.2,28.890297619047622,9.025,8.874285714285714,9.5
261,2019,5,Marina Barrage,33,33.0,33,6.423809523809523,22.2,28.708630952380954,9.6,9.617738095238096,14.333333333333336
262,2019,14,Marina Barrage,11,11.0,11,,,,,,
263,2019,15,Marina Barrage,8,8.0,8,,,,,,
264,2019,16,Marina Barrage,17,17.0,17,,,,,,
265,2019,17,Marina Barrage,7,7.0,7,,,,,,
266,2019,18,Marina Barrage,21,15.0,9,,,,,,
267,2019,19,Marina Barrage,81,81.0,81,7.859285714285713,23.15,29.34494047619048,9.525,5.247797619047619,10.666666666666666
268,2019,20,Marina Barrage,66,66.0,66,4.151785714285714,12.8,,8.1,,13.0
269,2019,21,Marina Barrage,69,69.0,69,7.301785714285713,21.5,,9.05,,34.333333333333336
270,2019,22,Marina Barrage,56,56.0,56,7.097499999999998,19.65,,,,54.0
271,2019,23,Marina Barrage,96,90.5,85,4.701071428571428,15.5,,,,72.0
272,2019,24,Marina Barrage,92,92.0,92,4.863571428571428,16.249999999999996,,,4.973214285714287,63.66666666666666
273,2019,25,Marina Barrage,106,106.0,106,1.9969047619047622,7.950000000000001,,,4.68154761904762,71.83333333333333
274,2019,26,Marina Barrage,163,163.0,163,1.636904761904762,5.85,29.711666666666666,6.575,4.666547619047621,79.5
275,2019,27,Marina Barrage,165,148.0,131,2.208333333333333,6.75,29.22416666666667,6.825,4.537083333333333,96.16666666666669
276,2019,28,Marina Barrage,206,206.0,206,2.043333333333333,5.300000000000002,29.0075,6.8,4.8845833333333335,120.33333333333331
277,2019,29,Marina Barrage,263,263.0,263,1.76,4.9,29.0925,7.175,5.0095833333333335,139.0
278,2019,30,Marina Barrage,161,161.0,161,2.117142857142857,7.2,28.96625,7.999999999999999,5.03529761904762,172.33333333333337
279,2019,31,Marina Barrage,141,141.0,141,1.5171428571428571,6.1,29.32625,7.674999999999998,5.545714285714285,205.66666666666663
280,2019,32,Marina Barrage,133,133.0,133,1.4500000000000002,8.7,29.38875,7.774999999999998,5.510714285714287,210.0
281,2019,33,Marina Barrage,112,112.0,112,1.4500000000000002,8.7,29.40875,7.849999999999998,5.813095238095237,188.33333333333331
282,2019,35,Marina Barrage,114,114.0,114,1.0642857142857145,7.3,29.571666666666665,7.649999999999998,6.110714285714287,128.66666666666666
283,2019,36,Marina Barrage,65,65.0,65,0.32142857142857145,2.25,29.79166666666667,7.224999999999998,6.371428571428572,81.66666666666667
284,2019,37,Marina Barrage,66,66.0,66,0.7797619047619048,3.45,29.45666666666667,7.799999999999998,6.156547619047619,75.33333333333333
285,2019,38,Marina Barrage,76,76.0,76,0.7880952380952381,3.5,29.565,8.125,6.041666666666668,59.66666666666666
286,2019,39,Marina Barrage,55,55.0,55,0.4666666666666667,1.25,29.45666666666667,7.499999999999999,5.795238095238097,81.66666666666667
287,2019,40,Marina Barrage,47,47.0,47,0.4666666666666667,1.25,29.381666666666664,7.375,5.65952380952381,69.0
288,2019,41,Marina Barrage,41,41.0,41,1.1916666666666669,3.05,29.517916666666665,7.425,5.601190476190476,65.66666666666667
289,2019,42,Marina Barrage,23,23.0,23,1.326190476190476,3.2,29.211666666666666,7.925000000000002,5.251190476190477,59.33333333333334
290,2019,43,Marina Barrage,12,12.0,12,1.4261904761904762,3.7,29.165,8.275000000000002,5.136904761904762,47.66666666666666
291,2019,44,Marina Barrage,19,19.0,19,1.4333333333333331,3.75,29.17,8.575,4.844047619047619,37.0
292,2019,45,Marina Barrage,26,26.0,26,2.82,7.8,29.22625,9.2,4.781547619047618,25.33333333333333
293,2019,46,Marina Barrage,24,24.0,24,2.7354761904761897,7.949999999999998,29.44083333333333,8.874999999999996,4.835714285714285,18.0
294,2019,47,Marina Barrage,22,22.0,22,2.727142857142857,7.85,29.53083333333333,9.424999999999997,5.165476190476191,19.0
295,2019,48,Marina Barrage,18,18.0,18,2.9485714285714284,9.0,29.40583333333333,9.799999999999997,5.344047619047619,23.0
296,2019,49,Marina Barrage,24,24.0,24,0.9285714285714286,3.95,29.12458333333333,9.425,5.859047619047619,24.0
297,2019,50,Marina Barrage,29,29.0,29,1.9130952380952384,6.15,28.87458333333333,9.9,6.3304761904761895,21.33333333333333
298,2019,51,Marina Barrage,19,19.0,19,4.461428571428573,16.85,28.45958333333333,9.675,7.932142857142857,21.33333333333333
299,2019,52,Marina Barrage,14,14.0,14,13.566190476190476,19.45,27.43458333333333,8.8,8.213095238095239,23.66666666666667
0,2014,1,Tuas South,7,7.0,7,,,,,,
1,2014,2,Tuas South,34,22.0,10,,,,,,
2,2014,3,Tuas South,26,26.0,26,,,,,,
3,2014,4,Tuas South,14,13.5,13,,,,,,
4,2014,5,Tuas South,8,7.0,6,,,,,,
5,2014,6,Tuas South,5,4.5,4,4.974285714285712,12.25,26.49857142857143,7.85,7.370714285714285,20.5
6,2014,7,Tuas South,15,11.0,6,1.2142857142857142,1.7,26.539285714285718,8.075,7.9035714285714285,15.5
7,2014,8,Tuas South,12,11.333333333333336,11,0.0,0.0,26.65714285714286,8.075000000000001,8.153571428571428,8.333333333333334
8,2014,9,Tuas South,9,5.333333333333333,1,2.0142857142857142,9.2,26.914285714285718,9.275000000000002,7.982142857142858,7.5
9,2014,10,Tuas South,4,2.5,1,2.0142857142857142,9.2,27.392857142857146,9.650000000000002,7.835714285714285,8.944444444444445
10,2014,11,Tuas South,5,3.333333333333333,1,2.0142857142857142,9.2,27.660714285714285,9.725,7.567857142857143,9.222222222222225
11,2014,12,Tuas South,6,5.0,4,2.0142857142857142,9.2,27.9,9.9,7.449999999999998,6.388888888888888
12,2014,13,Tuas South,0,0.0,0,0.7357142857142859,3.25,28.089285714285715,9.4,7.457142857142857,3.7222222222222214
13,2014,14,Tuas South,3,1.5,0,4.6571428571428575,13.75,27.825,9.974999999999998,6.978571428571428,3.611111111111111
14,2014,15,Tuas South,4,3.0,2,5.092857142857143,15.4,28.04642857142857,9.625,6.567857142857143,2.777777777777777
15,2014,16,Tuas South,5,2.5,0,6.278571428571429,19.05,28.13214285714286,9.825,6.317857142857143,2.1666666666666665
16,2014,17,Tuas South,2,0.6666666666666666,0,6.2714285714285705,18.45,28.09642857142857,9.575,6.15,1.5
17,2014,18,Tuas South,3,3.0,3,2.407142857142857,8.149999999999999,28.46785714285714,8.700000000000001,6.0964285714285715,2.333333333333333
18,2014,19,Tuas South,8,4.0,0,3.2,11.05,28.33214285714286,8.3,6.050000000000002,2.055555555555556
19,2014,20,Tuas South,9,4.5,0,2.35,8.8,28.49285714285714,7.85,5.953571428571429,2.055555555555556
20,2014,21,Tuas South,14,13.0,12,1.8571428571428568,6.9,28.660714285714285,7.550000000000002,5.503571428571428,2.555555555555556
21,2014,22,Tuas South,7,4.5,2,4.814285714285715,19.2,28.67857142857143,7.700000000000001,5.835714285714286,3.8333333333333335
22,2014,23,Tuas South,2,1.0,0,5.314285714285715,21.05,28.739285714285717,8.375,5.7821428571428575,7.166666666666668
23,2014,24,Tuas South,5,3.5,2,6.950000000000001,23.85,28.63214285714286,8.25,6.135714285714285,7.333333333333332
24,2014,25,Tuas South,6,4.0,2,7.8428571428571425,24.6,28.607142857142854,8.45,6.371428571428572,6.166666666666668
25,2014,26,Tuas South,6,3.0,0,6.535714285714287,17.900000000000006,28.86785714285714,8.899999999999997,6.285714285714286,3.0
26,2014,27,Tuas South,8,5.0,2,5.7285714285714295,16.15,29.29642857142857,8.899999999999997,6.742857142857143,2.833333333333333
27,2014,28,Tuas South,15,12.5,10,5.449999999999998,17.85,29.40357142857143,9.125,6.660714285714287,3.5
28,2014,29,Tuas South,15,10.5,6,6.699999999999998,24.3,29.364285714285717,9.075,6.760714285714284,4.0
29,2014,30,Tuas South,5,5.0,5,6.371428571428571,23.25,29.103571428571428,8.825,6.939285714285713,6.833333333333332
30,2014,31,Tuas South,5,4.0,3,6.249999999999999,24.15,28.95357142857143,9.15,6.585714285714285,9.333333333333334
31,2014,32,Tuas South,14,10.0,6,4.635714285714285,18.8,29.139285714285716,9.55,6.364285714285713,9.333333333333334
32,2014,33,Tuas South,9,5.5,2,4.421428571428572,16.55,29.114285714285717,9.7,6.485714285714287,6.5
33,2014,34,Tuas South,8,7.0,6,3.828571428571428,14.15,29.021428571428572,9.725,6.510714285714287,6.333333333333332
34,2014,35,Tuas South,7,4.0,1,5.0,14.4,28.567857142857147,8.925,6.628571428571429,6.5
35,2014,36,Tuas South,8,7.0,6,5.164285714285715,15.150000000000002,28.22142857142857,8.250000000000002,6.453571428571429,7.5
36,2014,37,Tuas South,8,5.0,2,3.9642857142857135,12.3,27.978571428571428,8.150000000000002,6.185714285714285,5.5
37,2014,38,Tuas South,3,2.5,2,3.3499999999999988,10.85,28.0,8.350000000000003,5.996428571428571,6.0
38,2014,39,Tuas South,12,7.5,3,2.5785714285714283,12.6,28.275,8.800000000000002,5.992857142857143,5.333333333333333
39,2014,40,Tuas South,22,15.5,9,3.064285714285714,13.25,28.392857142857146,8.850000000000003,6.189285714285713,4.833333333333333
40,2014,41,Tuas South,20,18.5,17,2.885714285714285,12.95,28.735714285714288,8.850000000000003,6.067857142857143,5.0
41,2014,42,Tuas South,17,14.5,12,2.7428571428571433,12.25,28.925000000000004,8.525,5.960714285714285,8.5
42,2014,43,Tuas South,10,9.0,8,1.5499999999999998,4.75,29.075000000000006,8.024999999999999,5.764285714285713,13.833333333333336
43,2014,44,Tuas South,4,4.0,4,1.6857142857142855,5.35,28.867857142857147,8.125,5.521428571428572,16.166666666666668
44,2014,45,Tuas South,1,0.5,0,3.5,16.85,28.728571428571428,8.575000000000001,5.403571428571429,14.0
45,2014,46,Tuas South,1,0.5,0,3.9428571428571435,18.45,28.65714285714286,8.475000000000001,5.375,9.166666666666666
46,2014,47,Tuas South,1,1.0,1,5.9,24.85,28.425,8.950000000000003,5.7,4.5
47,2014,48,Tuas South,3,2.0,1,6.528571428571429,28.65,28.239285714285717,8.925,5.875,1.6666666666666667
48,2014,49,Tuas South,5,4.0,3,6.514285714285714,26.55,27.964285714285715,8.425,5.917857142857143,0.6666666666666666
49,2014,50,Tuas South,2,1.5,1,7.835714285714286,31.0,27.65357142857143,8.675,5.917857142857144,1.1666666666666667
50,2014,51,Tuas South,4,3.5,3,9.471428571428572,31.95,27.450000000000006,8.75,5.857142857142858,2.333333333333333
51,2014,52,Tuas South,2,1.0,0,10.435714285714283,33.0,27.564285714285717,8.8,5.789285714285714,2.5
52,2015,1,Tuas South,1,1.0,1,10.735714285714282,33.8,27.475,9.124999999999998,6.042857142857143,3.0
53,2015,2,Tuas South,12,10.5,9,9.797857142857143,29.4,27.164285714285718,8.524999999999999,6.333928571428572,2.0
54,2015,3,Tuas South,9,7.5,6,6.222857142857142,22.05,27.06875,7.85,6.465178571428572,1.8333333333333333
55,2015,4,Tuas South,4,3.5,3,4.922857142857144,17.9,26.81160714285714,7.925,6.854464285714287,4.166666666666667
56,2015,5,Tuas South,6,4.5,3,2.0442857142857145,5.2,27.011607142857148,7.550000000000002,7.350892857142857,6.333333333333332
57,2015,6,Tuas South,10,7.0,4,2.675,8.95,27.208035714285717,7.950000000000001,7.291964285714287,7.166666666666668
58,2015,7,Tuas South,6,5.0,4,2.721428571428572,9.2,27.19642857142857,8.125,7.232142857142858,5.166666666666667
59,2015,8,Tuas South,1,1.0,1,2.8,9.4,27.11785714285714,7.850000000000001,7.199999999999998,5.0
60,2015,9,Tuas South,2,1.0,0,2.7928571428571427,9.35,27.035714285714285,7.750000000000001,6.9473214285714295,5.5
61,2015,10,Tuas South,4,3.0,2,3.114285714285714,6.85,27.16428571428571,8.175,6.904464285714287,4.333333333333333
62,2015,11,Tuas South,5,2.5,0,3.128571428571429,6.9,27.378571428571423,9.525,6.715178571428571,2.333333333333333
63,2015,12,Tuas South,2,1.0,0,2.4714285714285706,6.85,27.789285714285718,10.425,6.550892857142857,1.6666666666666667
64,2015,13,Tuas South,2,1.5,1,7.449999999999998,23.0,27.764285714285712,11.375,6.385714285714287,2.1666666666666665
65,2015,14,Tuas South,2,1.0,0,5.835714285714285,21.15,28.007142857142853,10.800000000000002,5.807142857142857,2.1666666666666665
66,2015,15,Tuas South,2,1.5,1,6.8428571428571425,25.1,28.135714285714286,10.2,5.603571428571428,1.6666666666666667
67,2015,16,Tuas South,1,0.5,0,8.914285714285715,28.7,28.07142857142857,9.9,5.35,1.1666666666666667
68,2015,17,Tuas South,0,0.0,0,5.078571428571428,20.15,28.40714285714286,9.575,4.975,1.3333333333333333
69,2015,18,Tuas South,0,0.0,0,7.521428571428572,27.65,28.489285714285717,10.5,4.999999999999999,1.0
70,2015,19,Tuas South,2,2.0,2,9.135714285714286,28.75,28.32142857142857,9.875,5.192857142857143,0.6666666666666666
71,2015,20,Tuas South,3,3.0,3,8.2,30.05,28.40714285714286,9.2,5.421428571428571,0.16666666666666666
72,2015,21,Tuas South,2,1.0,0,7.071428571428572,22.500000000000004,28.55357142857143,8.5,5.660714285714286,0.6666666666666666
73,2015,22,Tuas South,0,0.0,0,4.6,14.45,28.67857142857143,7.725,5.692857142857143,1.6666666666666667
74,2015,23,Tuas South,2,1.0,0,2.9714285714285715,13.0,28.950000000000006,7.675000000000002,5.535714285714287,2.0
75,2015,24,Tuas South,6,5.0,4,1.3571428571428572,5.15,29.314285714285717,7.850000000000001,5.328571428571427,1.3333333333333333
76,2015,25,Tuas South,6,6.0,6,1.7214285714285715,6.75,29.28214285714286,8.15,5.385714285714287,0.6666666666666666
77,2015,26,Tuas South,3,1.5,0,3.114285714285714,10.5,29.0,8.075000000000001,6.0321428571428575,2.0
78,2015,27,Tuas South,7,5.0,3,2.4857142857142858,9.5,29.039285714285718,8.450000000000003,6.1571428571428575,4.0
79,2015,28,Tuas South,6,5.0,4,2.4214285714285717,9.3,29.17142857142857,7.775000000000001,6.2142857142857135,4.166666666666667
80,2015,29,Tuas South,2,1.0,0,3.1357142857142857,11.45,29.214285714285715,8.150000000000002,6.132142857142857,4.166666666666667
81,2015,30,Tuas South,1,0.5,0,3.021428571428572,12.75,29.542857142857148,8.200000000000003,5.857142857142858,3.8333333333333335
82,2015,31,Tuas South,7,7.0,7,3.1642857142857146,13.7,29.614285714285717,7.750000000000003,6.203571428571429,3.6666666666666665
83,2015,32,Tuas South,3,3.0,3,3.164285714285714,13.6,29.482142857142854,8.275,6.067857142857143,2.1666666666666665
84,2015,33,Tuas South,5,5.0,5,2.7571428571428567,13.65,29.32142857142857,7.8,5.896428571428572,2.833333333333333
85,2015,34,Tuas South,3,3.0,3,6.478571428571428,18.3,28.853571428571428,8.149999999999999,5.635714285714285,3.5
86,2015,35,Tuas South,3,3.0,3,6.078571428571428,15.45,28.692857142857147,8.2,4.914285714285715,5.0
87,2015,36,Tuas South,4,4.0,4,6.7714285714285705,19.4,28.575,8.25,4.9035714285714285,3.6666666666666665
88,2015,37,Tuas South,3,3.0,3,6.185714285714284,16.05,28.717857142857145,8.200000000000001,4.782142857142857,3.6666666666666665
89,2015,38,Tuas South,2,2.0,2,3.3071428571428565,21.3,29.128571428571423,8.350000000000001,4.839285714285714,3.333333333333333
90,2015,40,Tuas South,4,4.0,4,6.978571428571428,35.95,28.925,8.849999999999998,4.839285714285714,3.0
91,2015,41,Tuas South,4,4.0,4,7.25,37.95,28.82142857142857,8.674999999999997,5.1571428571428575,1.6666666666666667
92,2015,42,Tuas South,3,3.0,3,8.75,42.0,28.575,8.349999999999998,5.121428571428573,2.0
93,2015,44,Tuas South,13,7.5,2,5.614285714285713,28.1,28.785714285714285,7.499999999999999,4.953571428571427,3.6666666666666665
94,2015,45,Tuas South,8,8.0,8,5.55,27.0,28.953571428571426,7.249999999999997,4.678571428571429,2.333333333333333
95,2015,46,Tuas South,4,4.0,4,3.5976190476190477,11.25,28.739880952380947,7.299999999999999,4.648809523809524,3.5
96,2015,47,Tuas South,0,0.0,0,3.4047619047619038,11.1,28.60773809523809,7.324999999999998,5.163095238095238,5.166666666666667
97,2015,48,Tuas South,4,4.0,4,4.347619047619047,14.15,28.20773809523809,7.649999999999999,5.216666666666667,6.5
98,2015,49,Tuas South,2,1.5,1,7.647619047619048,21.85,27.747023809523807,8.55,5.373809523809523,4.0
99,2015,51,Tuas South,4,4.0,4,10.45,24.000000000000004,27.660714285714285,8.799999999999997,5.15,1.8333333333333333
100,2015,52,Tuas South,11,11.0,11,13.25,29.1,27.560714285714283,9.325,5.375,1.8333333333333333
101,2015,53,Tuas South,8,5.5,3,10.264285714285714,23.3,27.59642857142857,8.875,5.585714285714285,1.8333333333333333
102,2016,1,Tuas South,13,10.0,7,9.042857142857141,25.65,27.78571428571429,9.175,5.546428571428572,5.0
103,2016,2,Tuas South,21,16.5,12,10.135714285714286,23.5,27.714285714285715,8.975000000000003,5.80625,6.833333333333332
104,2016,3,Tuas South,35,28.5,22,7.364999999999998,18.1,27.8,9.125,5.656607142857142,8.833333333333334
105,2016,4,Tuas South,34,31.0,28,9.88642857142857,23.0,27.85,9.125,5.149464285714285,10.666666666666666
106,2016,5,Tuas South,25,22.5,20,10.829285714285712,18.85,27.792857142857148,8.700000000000003,5.149464285714285,18.33333333333333
107,2016,6,Tuas South,21,20.0,19,9.622142857142856,21.8,27.932142857142853,8.900000000000002,5.043214285714286,25.33333333333333
108,2016,7,Tuas South,24,20.0,16,10.214285714285717,22.4,28.017857142857142,8.55,5.542857142857144,27.33333333333333
109,2016,8,Tuas South,26,25.5,25,8.778571428571428,22.15,27.90714285714286,8.775000000000002,5.939285714285713,24.5
110,2016,9,Tuas South,25,21.5,18,10.392857142857146,25.1,27.735714285714284,9.125,6.060714285714285,20.83333333333333
111,2016,10,Tuas South,20,17.5,15,7.607142857142858,18.3,27.79642857142857,8.899999999999997,6.3964285714285705,21.83333333333333
112,2016,11,Tuas South,12,10.5,9,8.07857142857143,25.5,27.892857142857146,9.025000000000002,6.307142857142857,22.33333333333333
113,2016,12,Tuas South,5,4.5,4,7.2142857142857135,20.2,28.12857142857143,8.9,6.039285714285714,21.5
114,2016,13,Tuas South,2,1.5,1,3.3642857142857143,14.9,28.560714285714283,8.4,5.7714285714285705,16.5
115,2016,14,Tuas South,10,6.0,2,3.55,17.05,28.878571428571423,8.65,5.557142857142856,10.833333333333336
116,2016,15,Tuas South,9,7.5,6,1.5928571428571427,6.75,29.164285714285718,8.625,5.292857142857142,5.5
117,2016,16,Tuas South,2,1.0,0,1.3785714285714286,6.700000000000001,29.385714285714286,8.399999999999999,5.203571428571427,4.0
118,2016,17,Tuas South,2,1.0,0,1.95,9.45,29.58214285714286,8.924999999999997,5.639285714285713,5.0
119,2016,18,Tuas South,0,0.0,0,2.9214285714285713,11.5,29.675000000000004,9.25,5.249999999999999,4.833333333333333
120,2016,19,Tuas South,3,2.5,2,3.6,14.95,29.640476190476193,9.099999999999998,5.153571428571428,3.1666666666666665
121,2016,20,Tuas South,1,0.5,0,6.235714285714287,23.05,29.97976190476191,9.7,5.096428571428572,0.6666666666666666
122,2016,21,Tuas South,2,1.0,0,6.442857142857143,21.35,29.73904761904762,9.3,4.721428571428572,1.1666666666666667
123,2016,22,Tuas South,2,1.5,1,6.65,21.4,29.639047619047624,8.799999999999997,5.260714285714285,1.0
124,2016,23,Tuas South,0,0.0,0,6.678571428571428,23.1,29.78071428571429,9.05,5.675,1.3333333333333333
125,2016,24,Tuas South,2,2.0,2,4.207142857142856,16.549999999999994,29.31571428571429,8.299999999999999,6.0321428571428575,1.0
126,2016,25,Tuas South,2,1.0,0,3.35,14.8,29.12071428571429,8.3,6.2785714285714285,0.8333333333333334
127,2016,26,Tuas South,0,0.0,0,9.821428571428571,28.4,28.7475,8.0,6.253571428571429,1.1666666666666667
128,2016,27,Tuas South,0,0.0,0,10.071428571428571,27.65,28.4625,7.950000000000001,5.960714285714286,1.0
129,2016,28,Tuas South,0,0.0,0,9.278571428571428,23.5,28.9025,7.725,5.957142857142856,1.0
130,2016,29,Tuas South,0,0.0,0,10.407142857142857,29.0,,8.125,5.721428571428571,0.3333333333333333
131,2016,30,Tuas South,0,0.0,0,7.0,17.3,,8.8,5.524999999999999,0.0
132,2016,31,Tuas South,4,2.0,0,9.307142857142855,19.75,,8.45,5.810714285714284,0.0
133,2016,32,Tuas South,7,7.0,7,10.314285714285713,25.4,,8.875,5.757142857142857,0.0
134,2016,33,Tuas South,2,1.0,0,10.407142857142855,28.200000000000006,28.260714285714286,8.525000000000002,6.182142857142857,0.6666666666666666
135,2016,34,Tuas South,9,6.5,4,6.321428571428571,23.95,28.57142857142857,7.650000000000001,6.492857142857144,3.0
136,2016,35,Tuas South,13,10.0,7,4.2142857142857135,20.85,28.99642857142857,8.2,6.396428571428572,3.333333333333333
