Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017.0,31.0,1.0,0.0,0.2285714285714286,1.0,1.0,1.0,29.71428571428572,32.7,26.5,6.571428571428571,35.3
2017.0,32.0,39.2,0.0,8.0,23.4,32.0,34.6,28.083333333333332,32.0,24.2,7.033333333333334,31.0
2017.0,33.0,42.4,0.0,7.457142857142856,18.4,22.0,22.2,28.040000000000003,32.4,21.7,4.857142857142857,50.0
2017.0,34.0,0.2,0.0,0.05714285714285715,0.2,0.2,0.2,28.885714285714283,32.2,25.6,6.528571428571429,40.3
2017.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,28.985714285714288,33.1,25.1,5.257142857142857,30.2
2017.0,36.0,39.6,0.0,14.485714285714286,17.4,25.6,38.0,28.22857142857143,31.7,23.9,5.457142857142856,47.2
2017.0,37.0,26.6,0.0,7.714285714285714,15.8,22.8,26.6,28.228571428571428,32.7,23.5,6.014285714285714,37.1
2017.0,38.0,47.8,0.0,12.085714285714285,39.6,47.6,47.8,27.971428571428568,32.2,23.7,6.442857142857143,54.4
2017.0,39.0,78.6,0.0,12.685714285714283,49.6,72.6,78.0,28.08571428571429,32.0,23.7,5.971428571428571,72.4
2017.0,40.0,19.4,0.0,4.514285714285714,6.4,8.2,13.6,27.8,31.7,23.8,6.171428571428571,37.1
2017.0,41.0,92.8,0.0,14.914285714285713,32.2,47.0,47.8,28.414285714285718,32.2,23.6,7.257142857142857,38.5
2017.0,42.0,2.2,0.0,0.31428571428571433,2.2,2.2,2.2,29.828571428571426,33.6,25.7,5.814285714285714,37.4
2017.0,43.0,1.6,0.0,0.2857142857142857,1.0,1.0,1.6,28.585714285714285,32.4,26.4,6.385714285714286,29.2
2017.0,44.0,12.8,0.6,4.885714285714286,7.6,8.6,11.8,27.742857142857144,31.9,24.3,6.128571428571428,43.6
2017.0,45.0,24.8,0.0,6.828571428571429,13.6,13.8,17.0,27.542857142857144,30.8,24.3,6.928571428571428,41.0
2017.0,46.0,68.6,0.0,11.285714285714283,36.6,42.8,50.4,27.985714285714288,31.5,24.0,6.92857142857143,49.7
